year,month,day,statefips,State,gps_retail_and_recreation,gps_grocery_and_pharmacy,gps_parks,gps_transit_stations,gps_workplaces,gps_residential,gps_away_from_home
2020,9,10,37,NC,.,.,.,.,-0.297,0.0543,-0.0599
2020,9,10,38,ND,.,.,.,.,-0.226,0.02,-0.0173
2020,9,10,39,OH,.,.,.,.,-0.271,0.0386,-0.037
2020,9,10,40,OK,.,.,.,.,-0.259,0.04,-0.0434
2020,9,10,41,OR,.,.,.,.,-0.346,0.0629,-0.0694
2020,9,10,42,PA,.,.,.,.,-0.31,0.0586,-0.0603
2020,9,10,44,RI,.,.,.,.,-0.284,0.0571,-0.0586
2020,9,10,45,SC,.,.,.,.,-0.27,0.0429,-0.0476
2020,9,10,46,SD,.,.,.,.,-0.211,0.0186,-0.0138
2020,9,10,47,TN,.,.,.,.,-0.269,0.0371,-0.0395
2020,9,10,48,TX,.,.,.,.,-0.33,0.0843,-0.0968
2020,9,10,49,UT,.,.,.,.,-0.331,0.0486,-0.052
2020,9,10,50,VT,.,.,.,.,-0.289,0.0457,-0.0453
2020,9,10,51,VA,.,.,.,.,-0.341,0.0814,-0.0885
2020,9,10,53,WA,.,.,.,.,-0.364,0.0714,-0.077
2020,9,10,54,WV,.,.,.,.,-0.253,0.0271,-0.0252
2020,9,10,55,WI,.,.,.,.,-0.261,0.0543,-0.0549
2020,9,10,56,WY,.,.,.,.,-0.21,0.0129,-0.00856
2020,9,11,1,AL,.,.,.,.,-0.259,0.0357,-0.0402
2020,9,11,2,AK,.,.,.,.,-0.23,0.0314,-0.0287
2020,9,11,4,AZ,.,.,.,.,-0.346,0.08,-0.0933
2020,9,11,5,AR,.,.,.,.,-0.246,0.0271,-0.0301
2020,9,11,6,CA,.,.,.,.,-0.369,0.11,-0.129
2020,9,11,8,CO,.,.,.,.,-0.326,0.08,-0.0872
2020,9,11,9,CT,.,.,.,.,-0.296,0.06,-0.0629
2020,9,11,10,DE,.,.,.,.,-0.289,0.0671,-0.0713
2020,9,11,11,DC,.,.,.,.,-0.501,0.15,-0.165
2020,9,11,12,FL,.,.,.,.,-0.32,0.0757,-0.0892
2020,9,11,13,GA,.,.,.,.,-0.31,0.0629,-0.0712
2020,9,11,15,HI,.,.,.,.,-0.401,0.153,-0.188
2020,9,11,16,ID,.,.,.,.,-0.25,0.0157,-0.0125
2020,9,11,17,IL,.,.,.,.,-0.307,0.0729,-0.0777
2020,9,11,18,IN,.,.,.,.,-0.247,0.0271,-0.0254
2020,9,11,19,IA,.,.,.,.,-0.243,0.0414,-0.0398
2020,9,11,20,KS,.,.,.,.,-0.267,0.0471,-0.0499
2020,9,11,21,KY,.,.,.,.,-0.277,0.04,-0.0402
2020,9,11,22,LA,.,.,.,.,-0.297,0.0371,-0.0422
2020,9,11,23,ME,.,.,.,.,-0.223,0.0214,-0.0162
2020,9,11,24,MD,.,.,.,.,-0.354,0.101,-0.11
2020,9,11,25,MA,.,.,.,.,-0.346,0.0829,-0.0892
2020,9,11,26,MI,.,.,.,.,-0.291,0.0514,-0.0511
2020,9,11,27,MN,.,.,.,.,-0.3,0.0657,-0.0673
2020,9,11,28,MS,.,.,.,.,-0.244,0.0257,-0.0299
2020,9,11,29,MO,.,.,.,.,-0.253,0.0386,-0.0393
2020,9,11,30,MT,.,.,.,.,-0.2,0,0.00595
2020,9,11,31,NE,.,.,.,.,-0.243,0.0457,-0.045
2020,9,11,32,NV,.,.,.,.,-0.331,0.08,-0.0945
2020,9,11,33,NH,.,.,.,.,-0.254,0.05,-0.0498
2020,9,11,34,NJ,.,.,.,.,-0.334,0.0857,-0.091
2020,9,11,35,NM,.,.,.,.,-0.313,0.0743,-0.0842
2020,9,11,36,NY,.,.,.,.,-0.344,0.0743,-0.079
2020,9,11,37,NC,.,.,.,.,-0.294,0.0543,-0.0599
2020,9,11,38,ND,.,.,.,.,-0.221,0.02,-0.0173
2020,9,11,39,OH,.,.,.,.,-0.267,0.0386,-0.037
2020,9,11,40,OK,.,.,.,.,-0.254,0.0386,-0.042
2020,9,11,41,OR,.,.,.,.,-0.356,0.07,-0.0763
2020,9,11,42,PA,.,.,.,.,-0.307,0.0586,-0.0603
2020,9,11,44,RI,.,.,.,.,-0.281,0.0571,-0.0586
2020,9,11,45,SC,.,.,.,.,-0.267,0.0414,-0.0463
2020,9,11,46,SD,.,.,.,.,-0.203,0.0186,-0.0138
2020,9,11,47,TN,.,.,.,.,-0.266,0.0357,-0.0381
2020,9,11,48,TX,.,.,.,.,-0.326,0.0829,-0.0954
2020,9,11,49,UT,.,.,.,.,-0.327,0.0486,-0.052
2020,9,11,50,VT,.,.,.,.,-0.283,0.0443,-0.0439
2020,9,11,51,VA,.,.,.,.,-0.337,0.0814,-0.0885
2020,9,11,53,WA,.,.,.,.,-0.361,0.0743,-0.0798
2020,9,11,54,WV,.,.,.,.,-0.249,0.0243,-0.0224
2020,9,11,55,WI,.,.,.,.,-0.257,0.0557,-0.0563
2020,9,11,56,WY,.,.,.,.,-0.206,0.0143,-0.00995
2020,9,12,1,AL,.,.,.,.,-0.251,0.0343,-0.0377
2020,9,12,2,AK,.,.,.,.,-0.223,0.0329,-0.0312
2020,9,12,4,AZ,.,.,.,.,-0.34,0.08,-0.0933
2020,9,12,5,AR,.,.,.,.,-0.237,0.0257,-0.0276
2020,9,12,6,CA,.,.,.,.,-0.361,0.111,-0.131
2020,9,12,8,CO,.,.,.,.,-0.317,0.08,-0.0872
2020,9,12,9,CT,.,.,.,.,-0.291,0.06,-0.0629
2020,9,12,10,DE,.,.,.,.,-0.287,0.0671,-0.0713
2020,9,12,11,DC,.,.,.,.,-0.5,0.154,-0.173
2020,9,12,12,FL,.,.,.,.,-0.317,0.0786,-0.0942
2020,9,12,13,GA,.,.,.,.,-0.304,0.0629,-0.0712
2020,9,12,15,HI,.,.,.,.,-0.399,0.153,-0.188
2020,9,12,16,ID,.,.,.,.,-0.241,0.0157,-0.0125
2020,9,12,17,IL,.,.,.,.,-0.303,0.0771,-0.0852
2020,9,12,18,IN,.,.,.,.,-0.234,0.0286,-0.0279
2020,9,12,19,IA,.,.,.,.,-0.233,0.0443,-0.0448
2020,9,12,20,KS,.,.,.,.,-0.256,0.0471,-0.0499
2020,9,12,21,KY,.,.,.,.,-0.269,0.0414,-0.0427
2020,9,12,22,LA,.,.,.,.,-0.293,0.0386,-0.0447
2020,9,12,23,ME,.,.,.,.,-0.22,0.02,-0.0137
2020,9,12,24,MD,.,.,.,.,-0.353,0.103,-0.113
2020,9,12,25,MA,.,.,.,.,-0.34,0.0843,-0.0917
2020,9,12,26,MI,.,.,.,.,-0.277,0.0514,-0.0511
2020,9,12,27,MN,.,.,.,.,-0.297,0.0686,-0.0723
2020,9,12,28,MS,.,.,.,.,-0.24,0.0243,-0.0274
2020,9,12,29,MO,.,.,.,.,-0.246,0.0386,-0.0393
2020,9,12,30,MT,.,.,.,.,-0.193,-0.00143,0.00846
2020,9,12,31,NE,.,.,.,.,-0.229,0.0457,-0.045
2020,9,12,32,NV,.,.,.,.,-0.327,0.08,-0.0945
2020,9,12,33,NH,.,.,.,.,-0.249,0.05,-0.0498
2020,9,12,34,NJ,.,.,.,.,-0.329,0.0871,-0.0935
2020,9,12,35,NM,.,.,.,.,-0.307,0.0743,-0.0842
2020,9,12,36,NY,.,.,.,.,-0.339,0.0757,-0.0815
2020,9,12,37,NC,.,.,.,.,-0.29,0.0543,-0.0599
2020,9,12,38,ND,.,.,.,.,-0.217,0.02,-0.0173
2020,9,12,39,OH,.,.,.,.,-0.259,0.0386,-0.037
2020,9,12,40,OK,.,.,.,.,-0.249,0.0371,-0.0395
2020,9,12,41,OR,.,.,.,.,-0.361,0.0771,-0.0888
2020,9,12,42,PA,.,.,.,.,-0.301,0.0586,-0.0603
2020,9,12,44,RI,.,.,.,.,-0.277,0.0586,-0.0611
2020,9,12,45,SC,.,.,.,.,-0.263,0.0414,-0.0463
2020,9,12,46,SD,.,.,.,.,-0.193,0.0186,-0.0138
2020,9,12,47,TN,.,.,.,.,-0.257,0.0357,-0.0381
2020,9,12,48,TX,.,.,.,.,-0.317,0.0814,-0.0929
2020,9,12,49,UT,.,.,.,.,-0.317,0.0471,-0.0495
2020,9,12,50,VT,.,.,.,.,-0.276,0.0429,-0.0414
2020,9,12,51,VA,.,.,.,.,-0.331,0.0829,-0.091
2020,9,12,53,WA,.,.,.,.,-0.361,0.08,-0.0898
2020,9,12,54,WV,.,.,.,.,-0.249,0.0243,-0.0224
2020,9,12,55,WI,.,.,.,.,-0.25,0.0614,-0.0663
2020,9,12,56,WY,.,.,.,.,-0.197,0.0143,-0.00995
2020,9,13,1,AL,.,.,.,.,-0.247,0.0357,-0.0406
2020,9,13,2,AK,.,.,.,.,-0.214,0.0329,-0.0312
2020,9,13,4,AZ,.,.,.,.,-0.337,0.0814,-0.0962
2020,9,13,5,AR,.,.,.,.,-0.233,0.0271,-0.0305
2020,9,13,6,CA,.,.,.,.,-0.357,0.113,-0.134
2020,9,13,8,CO,.,.,.,.,-0.313,0.0814,-0.0901
2020,9,13,9,CT,.,.,.,.,-0.29,0.0629,-0.0687
2020,9,13,10,DE,.,.,.,.,-0.289,0.07,-0.0771
2020,9,13,11,DC,.,.,.,.,-0.5,0.159,-0.182
2020,9,13,12,FL,.,.,.,.,-0.317,0.0814,-0.1
2020,9,13,13,GA,.,.,.,.,-0.3,0.0643,-0.0741
2020,9,13,15,HI,.,.,.,.,-0.396,0.153,-0.188
2020,9,13,16,ID,.,.,.,.,-0.239,0.0171,-0.0154
2020,9,13,17,IL,.,.,.,.,-0.294,0.0771,-0.0852
2020,9,13,18,IN,.,.,.,.,-0.223,0.0286,-0.0279
2020,9,13,19,IA,.,.,.,.,-0.224,0.0457,-0.0477
2020,9,13,20,KS,.,.,.,.,-0.247,0.0471,-0.0499
2020,9,13,21,KY,.,.,.,.,-0.263,0.0443,-0.0485
2020,9,13,22,LA,.,.,.,.,-0.287,0.04,-0.0476
2020,9,13,23,ME,.,.,.,.,-0.217,0.0214,-0.0166
2020,9,13,24,MD,.,.,.,.,-0.351,0.106,-0.118
2020,9,13,25,MA,.,.,.,.,-0.34,0.0871,-0.0975
2020,9,13,26,MI,.,.,.,.,-0.267,0.0529,-0.054
2020,9,13,27,MN,.,.,.,.,-0.294,0.0714,-0.0781
2020,9,13,28,MS,.,.,.,.,-0.236,0.0243,-0.0274
2020,9,13,29,MO,.,.,.,.,-0.24,0.04,-0.0422
2020,9,13,30,MT,.,.,.,.,-0.189,0,0.00555
2020,9,13,31,NE,.,.,.,.,-0.219,0.0471,-0.0479
2020,9,13,32,NV,.,.,.,.,-0.326,0.0814,-0.0974
2020,9,13,33,NH,.,.,.,.,-0.246,0.0529,-0.0556
2020,9,13,34,NJ,.,.,.,.,-0.327,0.0914,-0.102
2020,9,13,35,NM,.,.,.,.,-0.303,0.0743,-0.0842
2020,9,13,36,NY,.,.,.,.,-0.336,0.08,-0.0902
2020,9,13,37,NC,.,.,.,.,-0.286,0.0543,-0.0599
2020,9,13,38,ND,.,.,.,.,-0.213,0.02,-0.0173
2020,9,13,39,OH,.,.,.,.,-0.253,0.0414,-0.0428
2020,9,13,40,OK,.,.,.,.,-0.244,0.0386,-0.0424
2020,9,13,41,OR,.,.,.,.,-0.37,0.0843,-0.103
2020,9,13,42,PA,.,.,.,.,-0.3,0.0614,-0.0661
2020,9,13,44,RI,.,.,.,.,-0.274,0.0614,-0.0669
2020,9,13,45,SC,.,.,.,.,-0.259,0.0429,-0.0492
2020,9,13,46,SD,.,.,.,.,-0.186,0.02,-0.0168
2020,9,13,47,TN,.,.,.,.,-0.254,0.0386,-0.0439
2020,9,13,48,TX,.,.,.,.,-0.313,0.0829,-0.0958
2020,9,13,49,UT,.,.,.,.,-0.311,0.0486,-0.0524
2020,9,13,50,VT,.,.,.,.,-0.276,0.0457,-0.0472
2020,9,13,51,VA,.,.,.,.,-0.329,0.0843,-0.0939
2020,9,13,53,WA,.,.,.,.,-0.364,0.0871,-0.104
2020,9,13,54,WV,.,.,.,.,-0.25,0.0271,-0.0282
2020,9,13,55,WI,.,.,.,.,-0.241,0.0614,-0.0663
2020,9,13,56,WY,.,.,.,.,-0.194,0.0143,-0.00995
2020,9,14,1,AL,.,.,.,.,-0.246,0.0329,-0.0372
2020,9,14,2,AK,.,.,.,.,-0.21,0.03,-0.0278
2020,9,14,4,AZ,.,.,.,.,-0.334,0.08,-0.0945
2020,9,14,5,AR,.,.,.,.,-0.229,0.0243,-0.0271
2020,9,14,6,CA,.,.,.,.,-0.354,0.113,-0.134
2020,9,14,8,CO,.,.,.,.,-0.31,0.08,-0.0884
2020,9,14,9,CT,.,.,.,.,-0.283,0.0629,-0.0687
2020,9,14,10,DE,.,.,.,.,-0.286,0.07,-0.0771
2020,9,14,11,DC,.,.,.,.,-0.496,0.156,-0.178
2020,9,14,12,FL,.,.,.,.,-0.313,0.08,-0.0983
2020,9,14,13,GA,.,.,.,.,-0.297,0.0614,-0.0707
2020,9,14,15,HI,.,.,.,.,-0.394,0.151,-0.186
2020,9,14,16,ID,.,.,.,.,-0.234,0.0157,-0.0137
2020,9,14,17,IL,.,.,.,.,-0.29,0.0771,-0.0852
2020,9,14,18,IN,.,.,.,.,-0.22,0.0271,-0.0262
2020,9,14,19,IA,.,.,.,.,-0.219,0.0429,-0.0443
2020,9,14,20,KS,.,.,.,.,-0.241,0.0443,-0.0465
2020,9,14,21,KY,.,.,.,.,-0.26,0.0414,-0.0451
2020,9,14,22,LA,.,.,.,.,-0.283,0.0443,-0.0526
2020,9,14,23,ME,.,.,.,.,-0.211,0.0186,-0.0132
2020,9,14,24,MD,.,.,.,.,-0.347,0.104,-0.117
2020,9,14,25,MA,.,.,.,.,-0.336,0.0886,-0.0992
2020,9,14,26,MI,.,.,.,.,-0.263,0.0514,-0.0524
2020,9,14,27,MN,.,.,.,.,-0.289,0.07,-0.0764
2020,9,14,28,MS,.,.,.,.,-0.236,0.02,-0.0223
2020,9,14,29,MO,.,.,.,.,-0.234,0.0371,-0.0388
2020,9,14,30,MT,.,.,.,.,-0.183,-0.00143,0.00724
2020,9,14,31,NE,.,.,.,.,-0.214,0.0457,-0.0462
2020,9,14,32,NV,.,.,.,.,-0.323,0.0814,-0.0974
2020,9,14,33,NH,.,.,.,.,-0.24,0.0514,-0.0539
2020,9,14,34,NJ,.,.,.,.,-0.321,0.0914,-0.102
2020,9,14,35,NM,.,.,.,.,-0.301,0.0729,-0.0825
2020,9,14,36,NY,.,.,.,.,-0.33,0.08,-0.0902
2020,9,14,37,NC,.,.,.,.,-0.281,0.0514,-0.0565
2020,9,14,38,ND,.,.,.,.,-0.21,0.0171,-0.0139
2020,9,14,39,OH,.,.,.,.,-0.249,0.04,-0.0412
2020,9,14,40,OK,.,.,.,.,-0.24,0.0343,-0.0374
2020,9,14,41,OR,.,.,.,.,-0.379,0.09,-0.11
2020,9,14,42,PA,.,.,.,.,-0.296,0.06,-0.0644
2020,9,14,44,RI,.,.,.,.,-0.273,0.0614,-0.0669
2020,9,14,45,SC,.,.,.,.,-0.254,0.0414,-0.0475
2020,9,14,46,SD,.,.,.,.,-0.181,0.0186,-0.0151
2020,9,14,47,TN,.,.,.,.,-0.251,0.0357,-0.0405
2020,9,14,48,TX,.,.,.,.,-0.309,0.0814,-0.0941
2020,9,14,49,UT,.,.,.,.,-0.306,0.0471,-0.0508
2020,9,14,50,VT,.,.,.,.,-0.271,0.0443,-0.0455
2020,9,14,51,VA,.,.,.,.,-0.324,0.0814,-0.0905
2020,9,14,53,WA,.,.,.,.,-0.366,0.0914,-0.109
2020,9,14,54,WV,.,.,.,.,-0.244,0.0229,-0.0231
2020,9,14,55,WI,.,.,.,.,-0.237,0.0586,-0.0629
2020,9,14,56,WY,.,.,.,.,-0.187,0.0114,-0.00656
2020,9,15,1,AL,.,.,.,.,-0.25,0.0371,-0.0414
2020,9,15,2,AK,.,.,.,.,-0.204,0.0314,-0.0292
2020,9,15,4,AZ,.,.,.,.,-0.33,0.08,-0.0945
2020,9,15,5,AR,.,.,.,.,-0.221,0.0243,-0.0271
2020,9,15,6,CA,.,.,.,.,-0.349,0.113,-0.134
2020,9,15,8,CO,.,.,.,.,-0.299,0.0729,-0.0815
2020,9,15,9,CT,.,.,.,.,-0.274,0.0629,-0.0687
2020,9,15,10,DE,.,.,.,.,-0.28,0.0671,-0.0743
2020,9,15,11,DC,.,.,.,.,-0.491,0.156,-0.178
2020,9,15,12,FL,.,.,.,.,-0.31,0.0814,-0.0997
2020,9,15,13,GA,.,.,.,.,-0.291,0.0614,-0.0707
2020,9,15,15,HI,.,.,.,.,-0.39,0.151,-0.186
2020,9,15,16,ID,.,.,.,.,-0.227,0.0157,-0.0137
2020,9,15,17,IL,.,.,.,.,-0.281,0.0729,-0.081
2020,9,15,18,IN,.,.,.,.,-0.213,0.0257,-0.0248
2020,9,15,19,IA,.,.,.,.,-0.21,0.0386,-0.0401
2020,9,15,20,KS,.,.,.,.,-0.233,0.0414,-0.0437
2020,9,15,21,KY,.,.,.,.,-0.254,0.04,-0.0437
2020,9,15,22,LA,.,.,.,.,-0.289,0.0514,-0.0596
2020,9,15,23,ME,.,.,.,.,-0.204,0.0171,-0.0118
2020,9,15,24,MD,.,.,.,.,-0.341,0.103,-0.115
2020,9,15,25,MA,.,.,.,.,-0.33,0.0886,-0.0992
2020,9,15,26,MI,.,.,.,.,-0.253,0.0471,-0.0482
2020,9,15,27,MN,.,.,.,.,-0.281,0.0686,-0.075
2020,9,15,28,MS,.,.,.,.,-0.247,0.0257,-0.0279
2020,9,15,29,MO,.,.,.,.,-0.227,0.0357,-0.0374
2020,9,15,30,MT,.,.,.,.,-0.177,-0.00143,0.00724
2020,9,15,31,NE,.,.,.,.,-0.207,0.04,-0.0406
2020,9,15,32,NV,.,.,.,.,-0.316,0.0814,-0.0974
2020,9,15,33,NH,.,.,.,.,-0.231,0.0514,-0.0539
2020,9,15,34,NJ,.,.,.,.,-0.314,0.0914,-0.102
2020,9,15,35,NM,.,.,.,.,-0.296,0.0714,-0.0811
2020,9,15,36,NY,.,.,.,.,-0.323,0.08,-0.0902
2020,9,15,37,NC,.,.,.,.,-0.276,0.0514,-0.0565
2020,9,15,38,ND,.,.,.,.,-0.203,0.0143,-0.0111
2020,9,15,39,OH,.,.,.,.,-0.241,0.04,-0.0412
2020,9,15,40,OK,.,.,.,.,-0.233,0.0343,-0.0374
2020,9,15,41,OR,.,.,.,.,-0.377,0.0957,-0.116
2020,9,15,42,PA,.,.,.,.,-0.289,0.06,-0.0644
2020,9,15,44,RI,.,.,.,.,-0.266,0.0614,-0.0669
2020,9,15,45,SC,.,.,.,.,-0.249,0.0414,-0.0475
2020,9,15,46,SD,.,.,.,.,-0.174,0.0143,-0.0109
2020,9,15,47,TN,.,.,.,.,-0.246,0.0357,-0.0405
2020,9,15,48,TX,.,.,.,.,-0.301,0.08,-0.0927
2020,9,15,49,UT,.,.,.,.,-0.291,0.0443,-0.048
2020,9,15,50,VT,.,.,.,.,-0.264,0.0443,-0.0455
2020,9,15,51,VA,.,.,.,.,-0.317,0.0814,-0.0905
2020,9,15,53,WA,.,.,.,.,-0.361,0.0957,-0.114
2020,9,15,54,WV,.,.,.,.,-0.237,0.0229,-0.0231
2020,9,15,55,WI,.,.,.,.,-0.229,0.0557,-0.0601
2020,9,15,56,WY,.,.,.,.,-0.17,0.00286,0.00181
2020,9,16,1,AL,.,.,.,.,-0.266,0.0443,-0.0494
2020,9,16,2,AK,.,.,.,.,-0.203,0.0329,-0.0308
2020,9,16,4,AZ,.,.,.,.,-0.327,0.0814,-0.0961
2020,9,16,5,AR,.,.,.,.,-0.219,0.0243,-0.0271
2020,9,16,6,CA,.,.,.,.,-0.346,0.113,-0.134
2020,9,16,8,CO,.,.,.,.,-0.291,0.0671,-0.0751
2020,9,16,9,CT,.,.,.,.,-0.271,0.0643,-0.0703
2020,9,16,10,DE,.,.,.,.,-0.277,0.0657,-0.0727
2020,9,16,11,DC,.,.,.,.,-0.487,0.153,-0.175
2020,9,16,12,FL,.,.,.,.,-0.31,0.0814,-0.0997
2020,9,16,13,GA,.,.,.,.,-0.291,0.0643,-0.0739
2020,9,16,15,HI,.,.,.,.,-0.387,0.15,-0.185
2020,9,16,16,ID,.,.,.,.,-0.224,0.0171,-0.0153
2020,9,16,17,IL,.,.,.,.,-0.279,0.0714,-0.0794
2020,9,16,18,IN,.,.,.,.,-0.21,0.0243,-0.0232
2020,9,16,19,IA,.,.,.,.,-0.206,0.0343,-0.0353
2020,9,16,20,KS,.,.,.,.,-0.229,0.0371,-0.0389
2020,9,16,21,KY,.,.,.,.,-0.251,0.04,-0.0437
2020,9,16,22,LA,.,.,.,.,-0.284,0.0529,-0.0612
2020,9,16,23,ME,.,.,.,.,-0.201,0.0171,-0.0118
2020,9,16,24,MD,.,.,.,.,-0.339,0.101,-0.114
2020,9,16,25,MA,.,.,.,.,-0.329,0.09,-0.101
2020,9,16,26,MI,.,.,.,.,-0.249,0.0443,-0.045
2020,9,16,27,MN,.,.,.,.,-0.277,0.0671,-0.0734
2020,9,16,28,MS,.,.,.,.,-0.253,0.0286,-0.0311
2020,9,16,29,MO,.,.,.,.,-0.224,0.0343,-0.0358
2020,9,16,30,MT,.,.,.,.,-0.176,0,0.00564
2020,9,16,31,NE,.,.,.,.,-0.204,0.0357,-0.0358
2020,9,16,32,NV,.,.,.,.,-0.314,0.0829,-0.099
2020,9,16,33,NH,.,.,.,.,-0.227,0.05,-0.0523
2020,9,16,34,NJ,.,.,.,.,-0.31,0.09,-0.101
2020,9,16,35,NM,.,.,.,.,-0.291,0.0686,-0.0779
2020,9,16,36,NY,.,.,.,.,-0.32,0.08,-0.0902
2020,9,16,37,NC,.,.,.,.,-0.274,0.05,-0.0549
2020,9,16,38,ND,.,.,.,.,-0.2,0.0143,-0.0111
2020,9,16,39,OH,.,.,.,.,-0.239,0.04,-0.0412
2020,9,16,40,OK,.,.,.,.,-0.229,0.0329,-0.0358
2020,9,16,41,OR,.,.,.,.,-0.373,0.0986,-0.119
2020,9,16,42,PA,.,.,.,.,-0.286,0.06,-0.0644
2020,9,16,44,RI,.,.,.,.,-0.263,0.0614,-0.0669
2020,9,16,45,SC,.,.,.,.,-0.246,0.0414,-0.0475
2020,9,16,46,SD,.,.,.,.,-0.173,0.0129,-0.00928
2020,9,16,47,TN,.,.,.,.,-0.244,0.0357,-0.0405
2020,9,16,48,TX,.,.,.,.,-0.297,0.0786,-0.0911
2020,9,16,49,UT,.,.,.,.,-0.286,0.0457,-0.0496
2020,9,16,50,VT,.,.,.,.,-0.263,0.0457,-0.0471
2020,9,16,51,VA,.,.,.,.,-0.314,0.0786,-0.0873
2020,9,16,53,WA,.,.,.,.,-0.361,0.0986,-0.117
2020,9,16,54,WV,.,.,.,.,-0.234,0.0243,-0.0247
2020,9,16,55,WI,.,.,.,.,-0.224,0.0514,-0.0553
2020,9,16,56,WY,.,.,.,.,-0.166,0,0.00501
2020,9,17,1,AL,.,.,.,.,-0.273,0.0457,-0.0509
2020,9,17,2,AK,.,.,.,.,-0.2,0.0371,-0.0351
2020,9,17,4,AZ,.,.,.,.,-0.324,0.0829,-0.0975
2020,9,17,5,AR,.,.,.,.,-0.214,0.0243,-0.0271
2020,9,17,6,CA,.,.,.,.,-0.343,0.111,-0.133
2020,9,17,8,CO,.,.,.,.,-0.289,0.0657,-0.0736
2020,9,17,9,CT,.,.,.,.,-0.266,0.0614,-0.0675
2020,9,17,10,DE,.,.,.,.,-0.274,0.0629,-0.0698
2020,9,17,11,DC,.,.,.,.,-0.483,0.15,-0.172
2020,9,17,12,FL,.,.,.,.,-0.309,0.0814,-0.0997
2020,9,17,13,GA,.,.,.,.,-0.293,0.07,-0.0797
2020,9,17,15,HI,.,.,.,.,-0.384,0.15,-0.185
2020,9,17,16,ID,.,.,.,.,-0.221,0.0186,-0.0168
2020,9,17,17,IL,.,.,.,.,-0.276,0.07,-0.078
2020,9,17,18,IN,.,.,.,.,-0.207,0.0243,-0.0232
2020,9,17,19,IA,.,.,.,.,-0.201,0.0314,-0.0325
2020,9,17,20,KS,.,.,.,.,-0.226,0.0343,-0.036
2020,9,17,21,KY,.,.,.,.,-0.249,0.0414,-0.0452
2020,9,17,22,LA,.,.,.,.,-0.279,0.0529,-0.0612
2020,9,17,23,ME,.,.,.,.,-0.197,0.0186,-0.0132
2020,9,17,24,MD,.,.,.,.,-0.334,0.0986,-0.111
2020,9,17,25,MA,.,.,.,.,-0.326,0.0871,-0.0979
2020,9,17,26,MI,.,.,.,.,-0.246,0.0429,-0.0435
2020,9,17,27,MN,.,.,.,.,-0.274,0.0671,-0.0734
2020,9,17,28,MS,.,.,.,.,-0.249,0.03,-0.0325
2020,9,17,29,MO,.,.,.,.,-0.221,0.0343,-0.0358
2020,9,17,30,MT,.,.,.,.,-0.173,0.00286,0.00277
2020,9,17,31,NE,.,.,.,.,-0.2,0.0329,-0.0329
2020,9,17,32,NV,.,.,.,.,-0.313,0.0843,-0.1
2020,9,17,33,NH,.,.,.,.,-0.224,0.0486,-0.0509
2020,9,17,34,NJ,.,.,.,.,-0.304,0.0871,-0.0977
2020,9,17,35,NM,.,.,.,.,-0.287,0.0671,-0.0764
2020,9,17,36,NY,.,.,.,.,-0.316,0.0786,-0.0888
2020,9,17,37,NC,.,.,.,.,-0.276,0.0557,-0.0606
2020,9,17,38,ND,.,.,.,.,-0.196,0.0157,-0.0125
2020,9,17,39,OH,.,.,.,.,-0.236,0.04,-0.0412
2020,9,17,40,OK,.,.,.,.,-0.224,0.0314,-0.0343
2020,9,17,41,OR,.,.,.,.,-0.367,0.1,-0.12
2020,9,17,42,PA,.,.,.,.,-0.281,0.0586,-0.063
2020,9,17,44,RI,.,.,.,.,-0.259,0.0586,-0.064
2020,9,17,45,SC,.,.,.,.,-0.246,0.0486,-0.0547
2020,9,17,46,SD,.,.,.,.,-0.17,0.0143,-0.0107
2020,9,17,47,TN,.,.,.,.,-0.241,0.0371,-0.042
2020,9,17,48,TX,.,.,.,.,-0.293,0.0786,-0.0911
2020,9,17,49,UT,.,.,.,.,-0.283,0.0471,-0.051
2020,9,17,50,VT,.,.,.,.,-0.259,0.0471,-0.0486
2020,9,17,51,VA,.,.,.,.,-0.311,0.08,-0.0888
2020,9,17,53,WA,.,.,.,.,-0.361,0.101,-0.12
2020,9,17,54,WV,.,.,.,.,-0.231,0.0243,-0.0247
2020,9,17,55,WI,.,.,.,.,-0.221,0.0486,-0.0524
2020,9,17,56,WY,.,.,.,.,-0.16,0,0.00501
2020,9,18,1,AL,.,.,.,.,-0.274,0.0457,-0.0509
2020,9,18,2,AK,.,.,.,.,-0.197,0.04,-0.0379
2020,9,18,4,AZ,.,.,.,.,-0.323,0.0829,-0.0975
2020,9,18,5,AR,.,.,.,.,-0.211,0.0257,-0.0285
2020,9,18,6,CA,.,.,.,.,-0.341,0.11,-0.131
2020,9,18,8,CO,.,.,.,.,-0.289,0.0657,-0.0736
2020,9,18,9,CT,.,.,.,.,-0.263,0.0614,-0.0675
2020,9,18,10,DE,.,.,.,.,-0.271,0.0629,-0.0698
2020,9,18,11,DC,.,.,.,.,-0.48,0.149,-0.171
2020,9,18,12,FL,.,.,.,.,-0.309,0.08,-0.0984
2020,9,18,13,GA,.,.,.,.,-0.291,0.0714,-0.0811
2020,9,18,15,HI,.,.,.,.,-0.383,0.15,-0.185
2020,9,18,16,ID,.,.,.,.,-0.22,0.02,-0.0182
2020,9,18,17,IL,.,.,.,.,-0.273,0.0686,-0.0766
2020,9,18,18,IN,.,.,.,.,-0.206,0.0243,-0.0232
2020,9,18,19,IA,.,.,.,.,-0.199,0.0271,-0.0283
