year,month,day,statefips,State,case_rate,new_case_rate
2020,6,28,56,WY,245,5.43
2020,6,29,1,AL,758,19.6
2020,6,29,2,AK,148,4.22
2020,6,29,4,AZ,1025,38.9
2020,6,29,5,AR,671,19.8
2020,6,29,6,CA,567,14.2
2020,6,29,8,CO,564,4.48
2020,6,29,9,CT,1300,2.32
2020,6,29,10,DE,1168,8.16
2020,6,29,11,DC,1458,4.74
2020,6,29,12,FL,681,30.7
2020,6,29,13,GA,705,16.3
2020,6,29,15,HI,62.4,0.807
2020,6,29,16,ID,323,12
2020,6,29,17,IL,1135,5.94
2020,6,29,18,IN,689,5.65
2020,6,29,19,IA,915,12
2020,6,29,20,KS,500,9.77
2020,6,29,21,KY,350,5.06
2020,6,29,22,LA,1230,21
2020,6,29,23,ME,239,2.64
2020,6,29,24,MD,1122,6.23
2020,6,29,25,MA,1578,3.23
2020,6,29,26,MI,704,3.16
2020,6,29,27,MN,636,6.68
2020,6,29,28,MS,893,20.5
2020,6,29,29,MO,354,7.02
2020,6,29,30,MT,86,2.47
2020,6,29,31,NE,986,8.18
2020,6,29,32,NV,583,20.4
2020,6,29,33,NH,424,2.12
2020,6,29,34,NJ,1927,2.75
2020,6,29,35,NM,571,8.78
2020,6,29,36,NY,2044,3.25
2020,6,29,37,NC,607,13.4
2020,6,29,38,ND,466,4.29
2020,6,29,39,OH,437,6.73
2020,6,29,40,OK,333,8.81
2020,6,29,41,OR,202,4.72
2020,6,29,42,PA,707,4.34
2020,6,29,44,RI,1582,4.11
2020,6,29,45,SC,673,24.8
2020,6,29,46,SD,759,6.3
2020,6,29,47,TN,606,12.8
2020,6,29,48,TX,548,19.3
2020,6,29,49,UT,681,16.9
2020,6,29,50,VT,194,1.03
2020,6,29,51,VA,728,6.21
2020,6,29,53,WA,447,6.74
2020,6,29,54,WV,160,2.38
2020,6,29,55,WI,534,7.98
2020,6,29,56,WY,251,5.43
2020,6,30,1,AL,776,20.2
2020,6,30,2,AK,155,4.43
2020,6,30,4,AZ,1091,41.2
2020,6,30,5,AR,688,19.4
2020,6,30,6,CA,588,14.9
2020,6,30,8,CO,568,4.52
2020,6,30,9,CT,1305,2.46
2020,6,30,10,DE,1178,9.2
2020,6,30,11,DC,1463,4.72
2020,6,30,12,FL,710,32.5
2020,6,30,13,GA,728,17.1
2020,6,30,15,HI,63.6,0.948
2020,6,30,16,ID,343,13.7
2020,6,30,17,IL,1142,6.06
2020,6,30,18,IN,694,5.88
2020,6,30,19,IA,924,12.1
2020,6,30,20,KS,502,9.66
2020,6,30,21,KY,356,5.09
2020,6,30,22,LA,1252,20
2020,6,30,23,ME,242,2.75
2020,6,30,24,MD,1127,6.03
2020,6,30,25,MA,1580,2.99
2020,6,30,26,MI,709,3.54
2020,6,30,27,MN,644,7.19
2020,6,30,28,MS,916,20.9
2020,6,30,29,MO,363,7.28
2020,6,30,30,MT,90.5,2.99
2020,6,30,31,NE,992,8.15
2020,6,30,32,NV,603,21
2020,6,30,33,NH,425,2.22
2020,6,30,34,NJ,1931,2.87
2020,6,30,35,NM,579,8.92
2020,6,30,36,NY,2047,3.15
2020,6,30,37,NC,620,13.9
2020,6,30,38,ND,470,4.86
2020,6,30,39,OH,443,6.92
2020,6,30,40,OK,348,9.85
2020,6,30,41,OR,206,4.67
2020,6,30,42,PA,713,4.4
2020,6,30,44,RI,1587,3.78
2020,6,30,45,SC,707,27.2
2020,6,30,46,SD,765,6.64
2020,6,30,47,TN,627,14.2
2020,6,30,48,TX,575,20.7
2020,6,30,49,UT,698,17.4
2020,6,30,50,VT,194,1.01
2020,6,30,51,VA,735,6.32
2020,6,30,53,WA,454,7.06
2020,6,30,54,WV,162,2.48
2020,6,30,55,WI,545,8.68
2020,6,30,56,WY,257,5.75
2020,7,1,1,AL,795,20.1
2020,7,1,2,AK,160,4.84
2020,7,1,4,AZ,1156,47
2020,7,1,5,AR,702,18.1
2020,7,1,6,CA,607,15.9
2020,7,1,8,CO,573,4.65
2020,7,1,9,CT,1306,2.64
2020,7,1,10,DE,1182,9.11
2020,7,1,11,DC,1469,4.8
2020,7,1,12,FL,740,33.2
2020,7,1,13,GA,750,17.9
2020,7,1,15,HI,64.2,0.888
2020,7,1,16,ID,357,13.8
2020,7,1,17,IL,1149,6.22
2020,7,1,18,IN,700,6.06
2020,7,1,19,IA,939,12.3
2020,7,1,20,KS,520,9.96
2020,7,1,21,KY,361,5.09
2020,7,1,22,LA,1297,23.6
2020,7,1,23,ME,245,2.94
2020,7,1,24,MD,1133,6.07
2020,7,1,25,MA,1584,3.18
2020,7,1,26,MI,714,3.67
2020,7,1,27,MN,652,7.49
2020,7,1,28,MS,937,21.5
2020,7,1,29,MO,368,7.26
2020,7,1,30,MT,95.1,3.34
2020,7,1,31,NE,999,8.16
2020,7,1,32,NV,622,21.8
2020,7,1,33,NH,427,2.14
2020,7,1,34,NJ,1934,3.04
2020,7,1,35,NM,585,8.76
2020,7,1,36,NY,2050,3.19
2020,7,1,37,NC,637,14.4
2020,7,1,38,ND,476,4.76
2020,7,1,39,OH,452,7.46
2020,7,1,40,OK,357,9.4
2020,7,1,41,OR,214,5.27
2020,7,1,42,PA,718,4.56
2020,7,1,44,RI,1591,3.33
2020,7,1,45,SC,736,27.8
2020,7,1,46,SD,772,6.57
2020,7,1,47,TN,650,15.8
2020,7,1,48,TX,603,21.4
2020,7,1,49,UT,713,17.6
2020,7,1,50,VT,194,0.595
2020,7,1,51,VA,740,6.16
2020,7,1,53,WA,463,7.24
2020,7,1,54,WV,166,2.79
2020,7,1,55,WI,555,8.97
2020,7,1,56,WY,262,5.73
2020,7,2,1,AL,818,20.1
2020,7,2,2,AK,167,4.94
2020,7,2,4,AZ,1202,47.5
2020,7,2,5,AR,731,19
2020,7,2,6,CA,628,16.9
2020,7,2,8,CO,579,4.64
2020,7,2,9,CT,1308,2.61
2020,7,2,10,DE,1205,11
2020,7,2,11,DC,1472,4.68
2020,7,2,12,FL,787,36.6
2020,7,2,13,GA,777,19.8
2020,7,2,15,HI,65.6,0.938
2020,7,2,16,ID,374,14.5
2020,7,2,17,IL,1155,6.17
2020,7,2,18,IN,706,5.89
2020,7,2,19,IA,959,13
2020,7,2,20,KS,523,9.9
2020,7,2,21,KY,366,5.04
2020,7,2,22,LA,1327,25
2020,7,2,23,ME,248,2.74
2020,7,2,24,MD,1142,6.19
2020,7,2,25,MA,1586,3.11
2020,7,2,26,MI,719,3.85
2020,7,2,27,MN,660,7.82
2020,7,2,28,MS,967,20.4
2020,7,2,29,MO,376,7
2020,7,2,30,MT,101,3.74
2020,7,2,31,NE,1007,8.35
2020,7,2,32,NV,645,23
2020,7,2,33,NH,428,1.93
2020,7,2,34,NJ,1939,3.48
2020,7,2,35,NM,597,9.05
2020,7,2,36,NY,2054,3.29
2020,7,2,37,NC,653,14.9
2020,7,2,38,ND,481,4.95
2020,7,2,39,OH,463,7.96
2020,7,2,40,OK,367,9.36
2020,7,2,41,OR,222,5.89
2020,7,2,42,PA,724,4.99
2020,7,2,44,RI,1599,4.06
2020,7,2,45,SC,771,29.6
2020,7,2,46,SD,779,6.69
2020,7,2,47,TN,676,17.7
2020,7,2,48,TX,629,22.4
2020,7,2,49,UT,732,17.5
2020,7,2,50,VT,197,0.824
2020,7,2,51,VA,746,6.32
2020,7,2,53,WA,472,7.36
2020,7,2,54,WV,170,2.87
2020,7,2,55,WI,565,9.01
2020,7,2,56,WY,268,5.53
2020,7,3,1,AL,854,22.4
2020,7,3,2,AK,176,5.53
2020,7,3,4,AZ,1263,49.5
2020,7,3,5,AR,750,18.4
2020,7,3,6,CA,649,17.8
2020,7,3,8,CO,584,4.53
2020,7,3,9,CT,1310,2.64
2020,7,3,10,DE,1224,13.3
2020,7,3,11,DC,1479,5.06
2020,7,3,12,FL,831,37
2020,7,3,13,GA,801,20.9
2020,7,3,15,HI,67.6,1.08
2020,7,3,16,ID,394,15.1
2020,7,3,17,IL,1162,6.18
2020,7,3,18,IN,714,6.01
2020,7,3,19,IA,971,12.7
2020,7,3,20,KS,550,11.2
2020,7,3,21,KY,373,5.19
2020,7,3,22,LA,1364,26.2
2020,7,3,23,ME,251,2.88
2020,7,3,24,MD,1148,6.42
2020,7,3,25,MA,1591,3.23
2020,7,3,26,MI,724,4.05
2020,7,3,27,MN,668,7.62
2020,7,3,28,MS,997,22.2
2020,7,3,29,MO,385,7.11
2020,7,3,30,MT,106,4
2020,7,3,31,NE,1016,8.39
2020,7,3,32,NV,678,25.6
2020,7,3,33,NH,431,1.95
2020,7,3,34,NJ,1943,3.47
2020,7,3,35,NM,609,9.32
2020,7,3,36,NY,2059,3.37
2020,7,3,37,NC,672,15.2
2020,7,3,38,ND,490,5.64
2020,7,3,39,OH,473,8.09
2020,7,3,40,OK,381,9.83
2020,7,3,41,OR,229,5.54
2020,7,3,42,PA,730,4.99
2020,7,3,44,RI,1604,4.45
2020,7,3,45,SC,807,31.1
2020,7,3,46,SD,789,7.15
2020,7,3,47,TN,701,19
2020,7,3,48,TX,655,23.4
2020,7,3,49,UT,751,17.2
2020,7,3,50,VT,198,0.87
2020,7,3,51,VA,753,6.38
2020,7,3,53,WA,478,7.37
2020,7,3,54,WV,174,3.16
2020,7,3,55,WI,576,9.44
2020,7,3,56,WY,273,5.28
2020,7,4,1,AL,874,22.7
2020,7,4,2,AK,183,6.09
2020,7,4,4,AZ,1300,48
2020,7,4,5,AR,769,18.5
2020,7,4,6,CA,671,19.4
2020,7,4,8,CO,589,4.7
2020,7,4,9,CT,1310,2.05
2020,7,4,10,DE,1232,13.3
2020,7,4,11,DC,1480,4.68
2020,7,4,12,FL,885,38.3
2020,7,4,13,GA,825,22.2
2020,7,4,15,HI,69.3,1.26
2020,7,4,16,ID,416,16.9
2020,7,4,17,IL,1169,6.33
2020,7,4,18,IN,722,6.2
2020,7,4,19,IA,988,13.4
2020,7,4,20,KS,555,11.8
2020,7,4,21,KY,374,4.39
2020,7,4,22,LA,1364,26.2
2020,7,4,23,ME,253,2.58
2020,7,4,24,MD,1153,6.36
2020,7,4,25,MA,1594,2.89
2020,7,4,26,MI,728,4.15
2020,7,4,27,MN,668,6.57
2020,7,4,28,MS,1031,24.7
2020,7,4,29,MO,392,7.34
2020,7,4,30,MT,109,4.21
2020,7,4,31,NE,1025,7.76
2020,7,4,32,NV,704,24.4
2020,7,4,33,NH,432,1.62
2020,7,4,34,NJ,1946,3.48
2020,7,4,35,NM,623,9.84
2020,7,4,36,NY,2063,3.39
2020,7,4,37,NC,684,15
2020,7,4,38,ND,497,6.02
2020,7,4,39,OH,481,8.22
2020,7,4,40,OK,395,10.8
2020,7,4,41,OR,236,6.19
2020,7,4,42,PA,734,5.05
2020,7,4,44,RI,1604,4.45
2020,7,4,45,SC,843,31.8
2020,7,4,46,SD,794,6.49
2020,7,4,47,TN,721,19.7
2020,7,4,48,TX,675,23.2
2020,7,4,49,UT,771,17.7
2020,7,4,50,VT,198,0.87
2020,7,4,51,VA,762,6.44
2020,7,4,53,WA,483,7.07
2020,7,4,54,WV,179,3.38
2020,7,4,55,WI,588,9.83
2020,7,4,56,WY,277,5.28
2020,7,5,1,AL,896,24.8
2020,7,5,2,AK,187,6.07
2020,7,5,4,AZ,1348,47.4
2020,7,5,5,AR,789,18.9
2020,7,5,6,CA,687,19.8
2020,7,5,8,CO,592,4.49
2020,7,5,9,CT,1310,1.66
2020,7,5,10,DE,1245,13.2
2020,7,5,11,DC,1485,4.74
2020,7,5,12,FL,932,39.3
2020,7,5,13,GA,843,22.5
2020,7,5,15,HI,71,1.23
2020,7,5,16,ID,436,18
2020,7,5,17,IL,1174,6.33
2020,7,5,18,IN,731,6.65
2020,7,5,19,IA,1002,14
2020,7,5,20,KS,559,11.1
2020,7,5,21,KY,374,3.94
2020,7,5,22,LA,1405,27.6
2020,7,5,23,ME,254,2.38
2020,7,5,24,MD,1157,6.14
2020,7,5,25,MA,1596,2.71
2020,7,5,26,MI,731,4.27
2020,7,5,27,MN,677,6.56
2020,7,5,28,MS,1038,24
2020,7,5,29,MO,396,7.17
2020,7,5,30,MT,113,4.66
2020,7,5,31,NE,1031,7.66
2020,7,5,32,NV,731,24.7
2020,7,5,33,NH,434,1.58
2020,7,5,34,NJ,1951,3.57
2020,7,5,35,NM,632,9.86
2020,7,5,36,NY,2066,3.33
2020,7,5,37,NC,697,14.9
2020,7,5,38,ND,502,6.02
2020,7,5,39,OH,489,8.36
2020,7,5,40,OK,403,10.8
2020,7,5,41,OR,243,6.4
2020,7,5,42,PA,737,5.15
2020,7,5,44,RI,1604,4.45
2020,7,5,45,SC,871,32
2020,7,5,46,SD,798,6.17
2020,7,5,47,TN,737,21.8
2020,7,5,48,TX,690,23.3
2020,7,5,49,UT,780,17.2
2020,7,5,50,VT,200,1.08
2020,7,5,51,VA,769,6.69
2020,7,5,53,WA,492,7.74
2020,7,5,54,WV,186,4.02
2020,7,5,55,WI,597,9.9
2020,7,5,56,WY,282,5.36
2020,7,6,1,AL,915,22.4
2020,7,6,2,AK,192,6.17
2020,7,6,4,AZ,1395,52.9
2020,7,6,5,AR,804,18.9
2020,7,6,6,CA,703,19.5
2020,7,6,8,CO,596,4.52
2020,7,6,9,CT,1318,2.46
2020,7,6,10,DE,1262,13.5
2020,7,6,11,DC,1490,4.51
2020,7,6,12,FL,961,40
2020,7,6,13,GA,857,21.8
2020,7,6,15,HI,71.5,1.29
2020,7,6,16,ID,460,19.6
2020,7,6,17,IL,1179,6.25
2020,7,6,18,IN,736,6.77
2020,7,6,19,IA,1007,13.1
2020,7,6,20,KS,586,12.3
2020,7,6,21,KY,391,5.78
2020,7,6,22,LA,1429,28.4
2020,7,6,23,ME,255,2.17
2020,7,6,24,MD,1166,6.29
2020,7,6,25,MA,1598,2.84
2020,7,6,26,MI,735,4.36
2020,7,6,27,MN,685,6.86
2020,7,6,28,MS,1050,22.5
2020,7,6,29,MO,405,7.22
2020,7,6,30,MT,117,4.41
2020,7,6,31,NE,1037,7.3
2020,7,6,32,NV,744,23
2020,7,6,33,NH,435,1.62
2020,7,6,34,NJ,1953,3.77
2020,7,6,35,NM,644,10.4
2020,7,6,36,NY,2068,3.42
2020,7,6,37,NC,714,15.3
2020,7,6,38,ND,506,5.81
2020,7,6,39,OH,496,8.44
2020,7,6,40,OK,413,11.5
2020,7,6,41,OR,247,6.45
2020,7,6,42,PA,744,5.17
2020,7,6,44,RI,1604,3.06
2020,7,6,45,SC,901,32.6
2020,7,6,46,SD,803,6.28
2020,7,6,47,TN,754,21.2
2020,7,6,48,TX,722,24.9
2020,7,6,49,UT,800,17.1
2020,7,6,50,VT,200,0.984
2020,7,6,51,VA,773,6.53
2020,7,6,53,WA,506,8.41
2020,7,6,54,WV,192,4.57
2020,7,6,55,WI,607,10.3
2020,7,6,56,WY,289,5.55
2020,7,7,1,AL,934,22.6
2020,7,7,2,AK,195,5.68
2020,7,7,4,AZ,1445,50.6
2020,7,7,5,AR,812,17.7
2020,7,7,6,CA,728,20.1
2020,7,7,8,CO,603,5.01
2020,7,7,9,CT,1319,2.08
2020,7,7,10,DE,1275,13.8
2020,7,7,11,DC,1498,4.9
2020,7,7,12,FL,995,40.8
2020,7,7,13,GA,883,22.1
2020,7,7,15,HI,74.4,1.53
2020,7,7,16,ID,480,19.6
2020,7,7,17,IL,1185,6.14
2020,7,7,18,IN,741,6.62
2020,7,7,19,IA,1019,13.6
2020,7,7,20,KS,589,12.4
2020,7,7,21,KY,399,6.09
2020,7,7,22,LA,1471,31.2
2020,7,7,23,ME,256,1.99
2020,7,7,24,MD,1174,6.7
2020,7,7,25,MA,1601,3.02
2020,7,7,26,MI,741,4.52
2020,7,7,27,MN,695,7.17
2020,7,7,28,MS,1082,23.8
2020,7,7,29,MO,417,7.66
2020,7,7,30,MT,124,4.81
2020,7,7,31,NE,1045,7.47
2020,7,7,32,NV,774,24.4
2020,7,7,33,NH,436,1.58
2020,7,7,34,NJ,1956,3.56
2020,7,7,35,NM,655,10.8
2020,7,7,36,NY,2071,3.51
2020,7,7,37,NC,726,15.2
2020,7,7,38,ND,512,5.96
2020,7,7,39,OH,504,8.7
2020,7,7,40,OK,435,12.5
2020,7,7,41,OR,253,6.64
2020,7,7,42,PA,750,5.31
2020,7,7,44,RI,1619,4.6
2020,7,7,45,SC,920,30.4
2020,7,7,46,SD,810,6.44
2020,7,7,47,TN,771,20.6
2020,7,7,48,TX,756,25.8
2020,7,7,49,UT,817,17.1
2020,7,7,50,VT,201,1.05
2020,7,7,51,VA,781,6.58
2020,7,7,53,WA,513,8.48
2020,7,7,54,WV,196,4.79
2020,7,7,55,WI,615,10.1
2020,7,7,56,WY,296,5.53
2020,7,8,1,AL,958,23.3
2020,7,8,2,AK,201,5.82
2020,7,8,4,AZ,1494,48.2
2020,7,8,5,AR,837,19.2
2020,7,8,6,CA,750,20.4
2020,7,8,8,CO,611,5.39
2020,7,8,9,CT,1321,2.15
2020,7,8,10,DE,1280,14
2020,7,8,11,DC,1508,5.61
2020,7,8,12,FL,1042,43.1
2020,7,8,13,GA,909,22.8
2020,7,8,15,HI,76,1.68
2020,7,8,16,ID,504,21
2020,7,8,17,IL,1192,6.22
2020,7,8,18,IN,747,6.78
2020,7,8,19,IA,1037,14
2020,7,8,20,KS,611,13.1
2020,7,8,21,KY,407,6.68
2020,7,8,22,LA,1511,30.6
2020,7,8,23,ME,257,1.76
2020,7,8,24,MD,1182,6.98
2020,7,8,25,MA,1605,3.02
2020,7,8,26,MI,748,4.84
2020,7,8,27,MN,703,7.28
2020,7,8,28,MS,1105,23.9
2020,7,8,29,MO,429,8.72
2020,7,8,30,MT,128,4.75
2020,7,8,31,NE,1056,8.21
2020,7,8,32,NV,791,24.2
2020,7,8,33,NH,438,1.58
2020,7,8,34,NJ,1959,3.54
2020,7,8,35,NM,668,11.9
2020,7,8,36,NY,2075,3.56
2020,7,8,37,NC,740,14.8
2020,7,8,38,ND,522,6.58
2020,7,8,39,OH,515,8.94
2020,7,8,40,OK,452,13.7
2020,7,8,41,OR,258,6.28
2020,7,8,42,PA,756,5.53
2020,7,8,44,RI,1624,4.73
2020,7,8,45,SC,950,30.5
2020,7,8,46,SD,819,6.72
2020,7,8,47,TN,802,21.7
2020,7,8,48,TX,790,26.7
2020,7,8,49,UT,840,18.1
2020,7,8,50,VT,201,1.05
2020,7,8,51,VA,788,6.94
2020,7,8,53,WA,521,8.26
2020,7,8,54,WV,207,5.8
2020,7,8,55,WI,627,10.4
2020,7,8,56,WY,301,5.58
2020,7,9,1,AL,1003,26.4
2020,7,9,2,AK,208,5.8
2020,7,9,4,AZ,1549,49.6
2020,7,9,5,AR,863,18.8
2020,7,9,6,CA,768,20
2020,7,9,8,CO,618,5.63
2020,7,9,9,CT,1324,2.26
2020,7,9,10,DE,1287,11.7
2020,7,9,11,DC,1513,5.85
2020,7,9,12,FL,1083,42.3
2020,7,9,13,GA,930,21.8
2020,7,9,15,HI,78.5,1.85
2020,7,9,16,ID,537,23.3
2020,7,9,17,IL,1201,6.52
2020,7,9,18,IN,755,6.95
2020,7,9,19,IA,1056,13.8
2020,7,9,20,KS,619,13.8
2020,7,9,21,KY,416,7.05
2020,7,9,22,LA,1551,32.1
2020,7,9,23,ME,259,1.68
2020,7,9,24,MD,1192,7.14
2020,7,9,25,MA,1609,3.23
2020,7,9,26,MI,753,4.85
2020,7,9,27,MN,713,7.48
2020,7,9,28,MS,1129,23.1
2020,7,9,29,MO,445,9.81
2020,7,9,30,MT,137,5.12
2020,7,9,31,NE,1068,8.73
2020,7,9,32,NV,813,24
2020,7,9,33,NH,439,1.59
2020,7,9,34,NJ,1961,3.22
2020,7,9,35,NM,680,11.8
2020,7,9,36,NY,2078,3.35
2020,7,9,37,NC,759,15.1
2020,7,9,38,ND,535,7.65
2020,7,9,39,OH,525,8.76
2020,7,9,40,OK,467,14.3
2020,7,9,41,OR,267,6.45
2020,7,9,42,PA,763,5.5
2020,7,9,44,RI,1628,4.07
2020,7,9,45,SC,985,30.5
2020,7,9,46,SD,829,7.15
2020,7,9,47,TN,828,21.7
2020,7,9,48,TX,828,28.5
2020,7,9,49,UT,862,18.6
2020,7,9,50,VT,204,1.03
2020,7,9,51,VA,795,7.08
2020,7,9,53,WA,530,8.34
2020,7,9,54,WV,213,6.16
2020,7,9,55,WI,642,11
2020,7,9,56,WY,307,5.53
2020,7,10,1,AL,1030,25.2
2020,7,10,2,AK,216,5.76
2020,7,10,4,AZ,1607,49.2
2020,7,10,5,AR,888,19.8
2020,7,10,6,CA,788,20
2020,7,10,8,CO,629,6.46
2020,7,10,9,CT,1326,2.28
2020,7,10,10,DE,1299,10.7
2020,7,10,11,DC,1522,6.23
2020,7,10,12,FL,1137,43.6
2020,7,10,13,GA,976,24.9
2020,7,10,15,HI,80.4,1.84
2020,7,10,16,ID,564,24.3
2020,7,10,17,IL,1211,6.89
2020,7,10,18,IN,766,7.36
2020,7,10,19,IA,1085,16.3
2020,7,10,20,KS,645,13.7
2020,7,10,21,KY,427,7.74
2020,7,10,22,LA,1608,34.9
2020,7,10,23,ME,260,1.34
2020,7,10,24,MD,1199,7.28
2020,7,10,25,MA,1612,3.07
2020,7,10,26,MI,760,5.1
2020,7,10,27,MN,724,7.96
2020,7,10,28,MS,1163,23.7
2020,7,10,29,MO,457,10.3
2020,7,10,30,MT,149,6.22
2020,7,10,31,NE,1077,8.67
2020,7,10,32,NV,843,23.6
2020,7,10,33,NH,441,1.41
2020,7,10,34,NJ,1965,3.18
2020,7,10,35,NM,694,12.1
2020,7,10,36,NY,2082,3.26
2020,7,10,37,NC,779,15.4
2020,7,10,38,ND,546,8
2020,7,10,39,OH,538,9.29
2020,7,10,40,OK,482,14.5
2020,7,10,41,OR,273,6.29
2020,7,10,42,PA,770,5.75
2020,7,10,44,RI,1634,4.33
2020,7,10,45,SC,1018,30.2
2020,7,10,46,SD,837,6.83
2020,7,10,47,TN,853,21.6
2020,7,10,48,TX,862,29.5
2020,7,10,49,UT,887,19.5
2020,7,10,50,VT,205,0.939
2020,7,10,51,VA,806,7.55
2020,7,10,53,WA,540,8.77
2020,7,10,54,WV,222,6.83
2020,7,10,55,WI,660,11.9
2020,7,10,56,WY,309,5.13
2020,7,11,1,AL,1059,26.5
2020,7,11,2,AK,226,6.19
2020,7,11,4,AZ,1649,49.8
2020,7,11,5,AR,923,22
2020,7,11,6,CA,810,19.8
2020,7,11,8,CO,636,6.78
2020,7,11,9,CT,1326,2.28
2020,7,11,10,DE,1309,11
2020,7,11,11,DC,1530,7.17
2020,7,11,12,FL,1185,42.9
2020,7,11,13,GA,1004,25.5
2020,7,11,15,HI,83.4,2.02
2020,7,11,16,ID,592,25.2
2020,7,11,17,IL,1219,7.19
2020,7,11,18,IN,778,7.92
2020,7,11,19,IA,1100,16
2020,7,11,20,KS,652,13.8
2020,7,11,21,KY,437,9.02
2020,7,11,22,LA,1654,41.5
2020,7,11,23,ME,262,1.31
2020,7,11,24,MD,1208,7.88
2020,7,11,25,MA,1616,3.23
2020,7,11,26,MI,766,5.43
2020,7,11,27,MN,738,10
2020,7,11,28,MS,1190,22.8
2020,7,11,29,MO,467,10.7
2020,7,11,30,MT,157,6.82
2020,7,11,31,NE,1087,8.93
2020,7,11,32,NV,874,24.3
2020,7,11,33,NH,443,1.61
2020,7,11,34,NJ,1969,3.24
2020,7,11,35,NM,705,11.7
2020,7,11,36,NY,2086,3.26
2020,7,11,37,NC,801,16.7
2020,7,11,38,ND,557,8.6
2020,7,11,39,OH,549,9.82
2020,7,11,40,OK,500,14.9
2020,7,11,41,OR,281,6.48
2020,7,11,42,PA,775,5.95
2020,7,11,44,RI,1634,4.33
2020,7,11,45,SC,1062,31.4
2020,7,11,46,SD,843,6.88
2020,7,11,47,TN,878,22.5
2020,7,11,48,TX,891,30.8
2020,7,11,49,UT,907,19.4
2020,7,11,50,VT,206,1.03
2020,7,11,51,VA,816,7.77
2020,7,11,53,WA,543,8.49
2020,7,11,54,WV,231,7.5
2020,7,11,55,WI,671,11.9
2020,7,11,56,WY,318,5.75
2020,7,12,1,AL,1093,28.1
2020,7,12,2,AK,242,7.83
2020,7,12,4,AZ,1683,47.8
2020,7,12,5,AR,940,21.6
2020,7,12,6,CA,829,20.3
2020,7,12,8,CO,641,7.03
2020,7,12,9,CT,1326,2.28
2020,7,12,10,DE,1315,9.92
2020,7,12,11,DC,1537,7.39
2020,7,12,12,FL,1256,46.4
2020,7,12,13,GA,1021,25.4
2020,7,12,15,HI,84.8,1.98
2020,7,12,16,ID,614,25.4
2020,7,12,17,IL,1226,7.47
2020,7,12,18,IN,786,7.83
2020,7,12,19,IA,1122,17.2
2020,7,12,20,KS,662,14.7
2020,7,12,21,KY,442,9.75
2020,7,12,22,LA,1683,39.6
2020,7,12,23,ME,263,1.32
2020,7,12,24,MD,1219,8.86
2020,7,12,25,MA,1619,3.36
2020,7,12,26,MI,770,5.59
2020,7,12,27,MN,750,10.5
2020,7,12,28,MS,1219,25.9
2020,7,12,29,MO,475,11.3
2020,7,12,30,MT,164,7.3
2020,7,12,31,NE,1097,9.43
2020,7,12,32,NV,901,24.2
2020,7,12,33,NH,445,1.65
2020,7,12,34,NJ,1973,3.2
2020,7,12,35,NM,717,12.1
2020,7,12,36,NY,2089,3.36
2020,7,12,37,NC,818,17.3
2020,7,12,38,ND,569,9.62
2020,7,12,39,OH,561,10.3
2020,7,12,40,OK,511,15.5
2020,7,12,41,OR,289,6.55
2020,7,12,42,PA,780,6.02
2020,7,12,44,RI,1634,4.33
2020,7,12,45,SC,1100,32.7
2020,7,12,46,SD,848,7.04
2020,7,12,47,TN,895,22.5
2020,7,12,48,TX,913,31.9
2020,7,12,49,UT,922,20.3
2020,7,12,50,VT,208,1.08
2020,7,12,51,VA,827,8.19
2020,7,12,53,WA,554,8.84
2020,7,12,54,WV,237,7.25
2020,7,12,55,WI,685,12.6
2020,7,12,56,WY,322,5.63
2020,7,13,1,AL,1133,31.1
2020,7,13,2,AK,252,8.63
2020,7,13,4,AZ,1702,43.9
2020,7,13,5,AR,959,22.2
2020,7,13,6,CA,851,21.1
2020,7,13,8,CO,648,7.41
2020,7,13,9,CT,1333,2.14
2020,7,13,10,DE,1323,8.6
2020,7,13,11,DC,1545,7.91
2020,7,13,12,FL,1315,50.5
2020,7,13,13,GA,1054,28.2
2020,7,13,15,HI,86.3,2.12
2020,7,13,16,ID,645,26.5
2020,7,13,17,IL,1233,7.73
2020,7,13,18,IN,792,7.99
2020,7,13,19,IA,1129,17.5
2020,7,13,20,KS,696,15.6
2020,7,13,21,KY,451,8.52
2020,7,13,22,LA,1719,41.5
2020,7,13,23,ME,265,1.43
2020,7,13,24,MD,1226,8.57
2020,7,13,25,MA,1622,3.5
2020,7,13,26,MI,775,5.65
2020,7,13,27,MN,759,10.6
2020,7,13,28,MS,1232,26
2020,7,13,29,MO,485,11.5
2020,7,13,30,MT,179,8.81
2020,7,13,31,NE,1109,10.3
2020,7,13,32,NV,928,26.3
2020,7,13,33,NH,446,1.62
2020,7,13,34,NJ,1976,3.22
2020,7,13,35,NM,729,12.2
2020,7,13,36,NY,2092,3.4
2020,7,13,37,NC,836,17.3
2020,7,13,38,ND,583,11
2020,7,13,39,OH,572,10.9
2020,7,13,40,OK,524,15.8
2020,7,13,41,OR,297,7.11
2020,7,13,42,PA,784,5.79
2020,7,13,44,RI,1651,6.69
2020,7,13,45,SC,1130,32.7
2020,7,13,46,SD,850,6.77
2020,7,13,47,TN,932,25.3
2020,7,13,48,TX,944,31.7
2020,7,13,49,UT,945,20.6
2020,7,13,50,VT,208,1.14
2020,7,13,51,VA,838,9.23
2020,7,13,53,WA,572,9.42
2020,7,13,54,WV,241,6.94
2020,7,13,55,WI,697,13
