year,month,day,statefips,State,RevenueChange
2020,8,27,40,OK,-0.224
2020,8,27,41,OR,-0.173
2020,8,27,42,PA,-0.185
2020,8,27,44,RI,-0.343
2020,8,27,45,SC,-0.142
2020,8,27,46,SD,-0.17
2020,8,27,47,TN,-0.189
2020,8,27,48,TX,-0.321
2020,8,27,49,UT,-0.191
2020,8,27,50,VT,-0.414
2020,8,27,51,VA,-0.229
2020,8,27,53,WA,-0.254
2020,8,27,54,WV,-0.181
2020,8,27,55,WI,-0.24
2020,8,27,56,WY,-0.197
2020,8,28,1,AL,-0.252
2020,8,28,2,AK,-0.35
2020,8,28,4,AZ,-0.233
2020,8,28,5,AR,-0.147
2020,8,28,6,CA,-0.282
2020,8,28,8,CO,-0.284
2020,8,28,9,CT,-0.293
2020,8,28,10,DE,-0.255
2020,8,28,11,DC,-0.547
2020,8,28,12,FL,-0.239
2020,8,28,13,GA,-0.207
2020,8,28,15,HI,-0.482
2020,8,28,16,ID,-0.127
2020,8,28,17,IL,-0.29
2020,8,28,18,IN,-0.231
2020,8,28,19,IA,-0.186
2020,8,28,20,KS,-0.171
2020,8,28,21,KY,-0.169
2020,8,28,22,LA,-0.428
2020,8,28,23,ME,-0.374
2020,8,28,24,MD,-0.243
2020,8,28,25,MA,-0.357
2020,8,28,26,MI,-0.246
2020,8,28,27,MN,-0.222
2020,8,28,28,MS,-0.248
2020,8,28,29,MO,-0.153
2020,8,28,30,MT,-0.137
2020,8,28,31,NE,-0.144
2020,8,28,32,NV,-0.301
2020,8,28,33,NH,-0.262
2020,8,28,34,NJ,-0.232
2020,8,28,35,NM,-0.331
2020,8,28,36,NY,-0.305
2020,8,28,37,NC,-0.122
2020,8,28,38,ND,-0.205
2020,8,28,39,OH,-0.219
2020,8,28,40,OK,-0.228
2020,8,28,41,OR,-0.173
2020,8,28,42,PA,-0.191
2020,8,28,44,RI,-0.348
2020,8,28,45,SC,-0.14
2020,8,28,46,SD,-0.143
2020,8,28,47,TN,-0.189
2020,8,28,48,TX,-0.323
2020,8,28,49,UT,-0.185
2020,8,28,50,VT,-0.414
2020,8,28,51,VA,-0.232
2020,8,28,53,WA,-0.254
2020,8,28,54,WV,-0.186
2020,8,28,55,WI,-0.248
2020,8,28,56,WY,-0.215
2020,8,29,1,AL,-0.253
2020,8,29,2,AK,-0.349
2020,8,29,4,AZ,-0.235
2020,8,29,5,AR,-0.144
2020,8,29,6,CA,-0.282
2020,8,29,8,CO,-0.287
2020,8,29,9,CT,-0.287
2020,8,29,10,DE,-0.257
2020,8,29,11,DC,-0.546
2020,8,29,12,FL,-0.245
2020,8,29,13,GA,-0.216
2020,8,29,15,HI,-0.499
2020,8,29,16,ID,-0.13
2020,8,29,17,IL,-0.292
2020,8,29,18,IN,-0.227
2020,8,29,19,IA,-0.179
2020,8,29,20,KS,-0.179
2020,8,29,21,KY,-0.173
2020,8,29,22,LA,-0.438
2020,8,29,23,ME,-0.368
2020,8,29,24,MD,-0.248
2020,8,29,25,MA,-0.299
2020,8,29,26,MI,-0.246
2020,8,29,27,MN,-0.228
2020,8,29,28,MS,-0.248
2020,8,29,29,MO,-0.155
2020,8,29,30,MT,-0.138
2020,8,29,31,NE,-0.129
2020,8,29,32,NV,-0.295
2020,8,29,33,NH,-0.254
2020,8,29,34,NJ,-0.245
2020,8,29,35,NM,-0.325
2020,8,29,36,NY,-0.31
2020,8,29,37,NC,-0.126
2020,8,29,38,ND,-0.186
2020,8,29,39,OH,-0.221
2020,8,29,40,OK,-0.23
2020,8,29,41,OR,-0.176
2020,8,29,42,PA,-0.196
2020,8,29,44,RI,-0.356
2020,8,29,45,SC,-0.151
2020,8,29,46,SD,-0.137
2020,8,29,47,TN,-0.189
2020,8,29,48,TX,-0.323
2020,8,29,49,UT,-0.185
2020,8,29,50,VT,-0.385
2020,8,29,51,VA,-0.239
2020,8,29,53,WA,-0.251
2020,8,29,54,WV,-0.171
2020,8,29,55,WI,-0.249
2020,8,29,56,WY,-0.233
2020,8,30,1,AL,-0.276
2020,8,30,2,AK,-0.348
2020,8,30,4,AZ,-0.241
2020,8,30,5,AR,-0.185
2020,8,30,6,CA,-0.288
2020,8,30,8,CO,-0.298
2020,8,30,9,CT,-0.29
2020,8,30,10,DE,-0.277
2020,8,30,11,DC,-0.544
2020,8,30,12,FL,-0.249
2020,8,30,13,GA,-0.235
2020,8,30,15,HI,-0.508
2020,8,30,16,ID,-0.143
2020,8,30,17,IL,-0.3
2020,8,30,18,IN,-0.24
2020,8,30,19,IA,-0.2
2020,8,30,20,KS,-0.188
2020,8,30,21,KY,-0.201
2020,8,30,22,LA,-0.453
2020,8,30,23,ME,-0.373
2020,8,30,24,MD,-0.254
2020,8,30,25,MA,-0.281
2020,8,30,26,MI,-0.265
2020,8,30,27,MN,-0.233
2020,8,30,28,MS,-0.28
2020,8,30,29,MO,-0.173
2020,8,30,30,MT,-0.151
2020,8,30,31,NE,-0.129
2020,8,30,32,NV,-0.298
2020,8,30,33,NH,-0.252
2020,8,30,34,NJ,-0.251
2020,8,30,35,NM,-0.337
2020,8,30,36,NY,-0.318
2020,8,30,37,NC,-0.143
2020,8,30,38,ND,-0.209
2020,8,30,39,OH,-0.232
2020,8,30,40,OK,-0.236
2020,8,30,41,OR,-0.197
2020,8,30,42,PA,-0.202
2020,8,30,44,RI,-0.361
2020,8,30,45,SC,-0.168
2020,8,30,46,SD,-0.152
2020,8,30,47,TN,-0.211
2020,8,30,48,TX,-0.334
2020,8,30,49,UT,-0.193
2020,8,30,50,VT,-0.372
2020,8,30,51,VA,-0.255
2020,8,30,53,WA,-0.264
2020,8,30,54,WV,-0.211
2020,8,30,55,WI,-0.257
2020,8,30,56,WY,-0.244
2020,8,31,1,AL,-0.265
2020,8,31,2,AK,-0.34
2020,8,31,4,AZ,-0.234
2020,8,31,5,AR,-0.204
2020,8,31,6,CA,-0.284
2020,8,31,8,CO,-0.293
2020,8,31,9,CT,-0.259
2020,8,31,10,DE,-0.295
2020,8,31,11,DC,-0.544
2020,8,31,12,FL,-0.232
2020,8,31,13,GA,-0.234
2020,8,31,15,HI,-0.507
2020,8,31,16,ID,-0.137
2020,8,31,17,IL,-0.299
2020,8,31,18,IN,-0.236
2020,8,31,19,IA,-0.203
2020,8,31,20,KS,-0.188
2020,8,31,21,KY,-0.203
2020,8,31,22,LA,-0.442
2020,8,31,23,ME,-0.368
2020,8,31,24,MD,-0.255
2020,8,31,25,MA,-0.269
2020,8,31,26,MI,-0.27
2020,8,31,27,MN,-0.228
2020,8,31,28,MS,-0.273
2020,8,31,29,MO,-0.175
2020,8,31,30,MT,-0.165
2020,8,31,31,NE,-0.121
2020,8,31,32,NV,-0.291
2020,8,31,33,NH,-0.249
2020,8,31,34,NJ,-0.253
2020,8,31,35,NM,-0.333
2020,8,31,36,NY,-0.323
2020,8,31,37,NC,-0.134
2020,8,31,38,ND,-0.201
2020,8,31,39,OH,-0.235
2020,8,31,40,OK,-0.242
2020,8,31,41,OR,-0.2
2020,8,31,42,PA,-0.199
2020,8,31,44,RI,-0.365
2020,8,31,45,SC,-0.167
2020,8,31,46,SD,-0.151
2020,8,31,47,TN,-0.211
2020,8,31,48,TX,-0.329
2020,8,31,49,UT,-0.195
2020,8,31,50,VT,-0.353
2020,8,31,51,VA,-0.258
2020,8,31,53,WA,-0.261
2020,8,31,54,WV,-0.205
2020,8,31,55,WI,-0.264
2020,8,31,56,WY,-0.244
2020,9,1,1,AL,-0.24
2020,9,1,2,AK,-0.331
2020,9,1,4,AZ,-0.232
2020,9,1,5,AR,-0.189
2020,9,1,6,CA,-0.263
2020,9,1,8,CO,-0.283
2020,9,1,9,CT,-0.209
2020,9,1,10,DE,-0.271
2020,9,1,11,DC,-0.54
2020,9,1,12,FL,-0.21
2020,9,1,13,GA,-0.222
2020,9,1,15,HI,-0.499
2020,9,1,16,ID,-0.115
2020,9,1,17,IL,-0.275
2020,9,1,18,IN,-0.23
2020,9,1,19,IA,-0.193
2020,9,1,20,KS,-0.174
2020,9,1,21,KY,-0.191
2020,9,1,22,LA,-0.43
2020,9,1,23,ME,-0.36
2020,9,1,24,MD,-0.249
2020,9,1,25,MA,-0.26
2020,9,1,26,MI,-0.265
2020,9,1,27,MN,-0.215
2020,9,1,28,MS,-0.239
2020,9,1,29,MO,-0.162
2020,9,1,30,MT,-0.158
2020,9,1,31,NE,-0.0916
2020,9,1,32,NV,-0.286
2020,9,1,33,NH,-0.248
2020,9,1,34,NJ,-0.234
2020,9,1,35,NM,-0.318
2020,9,1,36,NY,-0.319
2020,9,1,37,NC,-0.111
2020,9,1,38,ND,-0.183
2020,9,1,39,OH,-0.211
2020,9,1,40,OK,-0.233
2020,9,1,41,OR,-0.194
2020,9,1,42,PA,-0.186
2020,9,1,44,RI,-0.372
2020,9,1,45,SC,-0.149
2020,9,1,46,SD,-0.13
2020,9,1,47,TN,-0.208
2020,9,1,48,TX,-0.308
2020,9,1,49,UT,-0.185
2020,9,1,50,VT,-0.339
2020,9,1,51,VA,-0.244
2020,9,1,53,WA,-0.247
2020,9,1,54,WV,-0.193
2020,9,1,55,WI,-0.265
2020,9,1,56,WY,-0.243
2020,9,2,1,AL,-0.25
2020,9,2,2,AK,-0.345
2020,9,2,4,AZ,-0.233
2020,9,2,5,AR,-0.215
2020,9,2,6,CA,-0.261
2020,9,2,8,CO,-0.281
2020,9,2,9,CT,-0.206
2020,9,2,10,DE,-0.267
2020,9,2,11,DC,-0.542
2020,9,2,12,FL,-0.18
2020,9,2,13,GA,-0.22
2020,9,2,15,HI,-0.494
2020,9,2,16,ID,-0.12
2020,9,2,17,IL,-0.27
2020,9,2,18,IN,-0.239
2020,9,2,19,IA,-0.205
2020,9,2,20,KS,-0.173
2020,9,2,21,KY,-0.208
2020,9,2,22,LA,-0.399
2020,9,2,23,ME,-0.361
2020,9,2,24,MD,-0.257
2020,9,2,25,MA,-0.264
2020,9,2,26,MI,-0.273
2020,9,2,27,MN,-0.221
2020,9,2,28,MS,-0.255
2020,9,2,29,MO,-0.176
2020,9,2,30,MT,-0.168
2020,9,2,31,NE,-0.106
2020,9,2,32,NV,-0.289
2020,9,2,33,NH,-0.252
2020,9,2,34,NJ,-0.238
2020,9,2,35,NM,-0.314
2020,9,2,36,NY,-0.318
2020,9,2,37,NC,-0.12
2020,9,2,38,ND,-0.189
2020,9,2,39,OH,-0.216
2020,9,2,40,OK,-0.241
2020,9,2,41,OR,-0.205
2020,9,2,42,PA,-0.194
2020,9,2,44,RI,-0.383
2020,9,2,45,SC,-0.143
2020,9,2,46,SD,-0.135
2020,9,2,47,TN,-0.212
2020,9,2,48,TX,-0.308
2020,9,2,49,UT,-0.187
2020,9,2,50,VT,-0.345
2020,9,2,51,VA,-0.247
2020,9,2,53,WA,-0.251
2020,9,2,54,WV,-0.205
2020,9,2,55,WI,-0.265
2020,9,2,56,WY,-0.247
2020,9,3,1,AL,-0.246
2020,9,3,2,AK,-0.361
2020,9,3,4,AZ,-0.249
2020,9,3,5,AR,-0.194
2020,9,3,6,CA,-0.259
2020,9,3,8,CO,-0.282
2020,9,3,9,CT,-0.205
2020,9,3,10,DE,-0.26
2020,9,3,11,DC,-0.533
2020,9,3,12,FL,-0.16
2020,9,3,13,GA,-0.218
2020,9,3,15,HI,-0.496
2020,9,3,16,ID,-0.108
2020,9,3,17,IL,-0.271
2020,9,3,18,IN,-0.231
2020,9,3,19,IA,-0.218
2020,9,3,20,KS,-0.183
2020,9,3,21,KY,-0.211
2020,9,3,22,LA,-0.343
2020,9,3,23,ME,-0.366
2020,9,3,24,MD,-0.259
2020,9,3,25,MA,-0.268
2020,9,3,26,MI,-0.276
2020,9,3,27,MN,-0.222
2020,9,3,28,MS,-0.231
2020,9,3,29,MO,-0.18
2020,9,3,30,MT,-0.181
2020,9,3,31,NE,-0.102
2020,9,3,32,NV,-0.295
2020,9,3,33,NH,-0.254
2020,9,3,34,NJ,-0.252
2020,9,3,35,NM,-0.321
2020,9,3,36,NY,-0.315
2020,9,3,37,NC,-0.126
2020,9,3,38,ND,-0.201
2020,9,3,39,OH,-0.215
2020,9,3,40,OK,-0.242
2020,9,3,41,OR,-0.206
2020,9,3,42,PA,-0.203
2020,9,3,44,RI,-0.374
2020,9,3,45,SC,-0.129
2020,9,3,46,SD,-0.152
2020,9,3,47,TN,-0.207
2020,9,3,48,TX,-0.313
2020,9,3,49,UT,-0.184
2020,9,3,50,VT,-0.344
2020,9,3,51,VA,-0.253
2020,9,3,53,WA,-0.259
2020,9,3,54,WV,-0.168
2020,9,3,55,WI,-0.267
2020,9,3,56,WY,-0.239
2020,9,4,1,AL,-0.231
2020,9,4,2,AK,-0.34
2020,9,4,4,AZ,-0.249
2020,9,4,5,AR,-0.195
2020,9,4,6,CA,-0.256
2020,9,4,8,CO,-0.274
2020,9,4,9,CT,-0.209
2020,9,4,10,DE,-0.247
2020,9,4,11,DC,-0.526
2020,9,4,12,FL,-0.136
2020,9,4,13,GA,-0.217
2020,9,4,15,HI,-0.514
2020,9,4,16,ID,-0.0977
2020,9,4,17,IL,-0.263
2020,9,4,18,IN,-0.228
2020,9,4,19,IA,-0.217
2020,9,4,20,KS,-0.189
2020,9,4,21,KY,-0.191
2020,9,4,22,LA,-0.317
2020,9,4,23,ME,-0.358
2020,9,4,24,MD,-0.248
2020,9,4,25,MA,-0.258
2020,9,4,26,MI,-0.258
2020,9,4,27,MN,-0.21
2020,9,4,28,MS,-0.226
2020,9,4,29,MO,-0.174
2020,9,4,30,MT,-0.154
2020,9,4,31,NE,-0.0971
2020,9,4,32,NV,-0.278
2020,9,4,33,NH,-0.244
2020,9,4,34,NJ,-0.244
2020,9,4,35,NM,-0.319
2020,9,4,36,NY,-0.309
2020,9,4,37,NC,-0.109
2020,9,4,38,ND,-0.205
2020,9,4,39,OH,-0.205
2020,9,4,40,OK,-0.248
2020,9,4,41,OR,-0.203
2020,9,4,42,PA,-0.188
2020,9,4,44,RI,-0.366
2020,9,4,45,SC,-0.0796
2020,9,4,46,SD,-0.146
2020,9,4,47,TN,-0.201
2020,9,4,48,TX,-0.31
2020,9,4,49,UT,-0.187
2020,9,4,50,VT,-0.31
2020,9,4,51,VA,-0.25
2020,9,4,53,WA,-0.258
2020,9,4,54,WV,-0.166
2020,9,4,55,WI,-0.258
2020,9,4,56,WY,-0.212
2020,9,5,1,AL,-0.236
2020,9,5,2,AK,-0.33
2020,9,5,4,AZ,-0.275
2020,9,5,5,AR,-0.201
2020,9,5,6,CA,-0.258
2020,9,5,8,CO,-0.275
2020,9,5,9,CT,-0.213
2020,9,5,10,DE,-0.24
2020,9,5,11,DC,-0.525
2020,9,5,12,FL,-0.134
2020,9,5,13,GA,-0.227
2020,9,5,15,HI,-0.518
2020,9,5,16,ID,-0.0967
2020,9,5,17,IL,-0.275
2020,9,5,18,IN,-0.242
2020,9,5,19,IA,-0.226
2020,9,5,20,KS,-0.194
2020,9,5,21,KY,-0.195
2020,9,5,22,LA,-0.315
2020,9,5,23,ME,-0.342
2020,9,5,24,MD,-0.254
2020,9,5,25,MA,-0.317
2020,9,5,26,MI,-0.27
2020,9,5,27,MN,-0.208
2020,9,5,28,MS,-0.236
2020,9,5,29,MO,-0.194
2020,9,5,30,MT,-0.157
2020,9,5,31,NE,-0.129
2020,9,5,32,NV,-0.275
2020,9,5,33,NH,-0.241
2020,9,5,34,NJ,-0.233
2020,9,5,35,NM,-0.314
2020,9,5,36,NY,-0.305
2020,9,5,37,NC,-0.0883
2020,9,5,38,ND,-0.241
2020,9,5,39,OH,-0.206
2020,9,5,40,OK,-0.257
2020,9,5,41,OR,-0.206
2020,9,5,42,PA,-0.185
2020,9,5,44,RI,-0.354
2020,9,5,45,SC,-0.00854
2020,9,5,46,SD,-0.156
2020,9,5,47,TN,-0.203
2020,9,5,48,TX,-0.316
2020,9,5,49,UT,-0.187
2020,9,5,50,VT,-0.322
2020,9,5,51,VA,-0.243
2020,9,5,53,WA,-0.264
2020,9,5,54,WV,-0.166
2020,9,5,55,WI,-0.254
2020,9,5,56,WY,-0.207
2020,9,6,1,AL,-0.217
2020,9,6,2,AK,-0.323
2020,9,6,4,AZ,-0.274
2020,9,6,5,AR,-0.163
2020,9,6,6,CA,-0.247
2020,9,6,8,CO,-0.259
2020,9,6,9,CT,-0.198
2020,9,6,10,DE,-0.196
2020,9,6,11,DC,-0.533
2020,9,6,12,FL,-0.129
2020,9,6,13,GA,-0.217
2020,9,6,15,HI,-0.521
2020,9,6,16,ID,-0.0777
2020,9,6,17,IL,-0.267
2020,9,6,18,IN,-0.234
2020,9,6,19,IA,-0.211
2020,9,6,20,KS,-0.177
2020,9,6,21,KY,-0.171
2020,9,6,22,LA,-0.293
2020,9,6,23,ME,-0.32
2020,9,6,24,MD,-0.235
2020,9,6,25,MA,-0.331
2020,9,6,26,MI,-0.247
2020,9,6,27,MN,-0.202
2020,9,6,28,MS,-0.205
2020,9,6,29,MO,-0.177
2020,9,6,30,MT,-0.145
2020,9,6,31,NE,-0.122
2020,9,6,32,NV,-0.26
2020,9,6,33,NH,-0.219
2020,9,6,34,NJ,-0.212
2020,9,6,35,NM,-0.295
2020,9,6,36,NY,-0.29
2020,9,6,37,NC,-0.0408
2020,9,6,38,ND,-0.226
2020,9,6,39,OH,-0.19
2020,9,6,40,OK,-0.252
2020,9,6,41,OR,-0.193
2020,9,6,42,PA,-0.173
2020,9,6,44,RI,-0.339
2020,9,6,45,SC,0.0572
2020,9,6,46,SD,-0.13
2020,9,6,47,TN,-0.181
2020,9,6,48,TX,-0.306
2020,9,6,49,UT,-0.182
2020,9,6,50,VT,-0.294
2020,9,6,51,VA,-0.215
2020,9,6,53,WA,-0.256
2020,9,6,54,WV,-0.121
2020,9,6,55,WI,-0.235
2020,9,6,56,WY,-0.192
2020,9,7,1,AL,-0.191
2020,9,7,2,AK,-0.311
2020,9,7,4,AZ,-0.229
2020,9,7,5,AR,-0.136
2020,9,7,6,CA,-0.241
2020,9,7,8,CO,-0.269
2020,9,7,9,CT,-0.199
2020,9,7,10,DE,-0.26
2020,9,7,11,DC,-0.539
2020,9,7,12,FL,-0.164
2020,9,7,13,GA,-0.209
2020,9,7,15,HI,-0.518
2020,9,7,16,ID,-0.0768
2020,9,7,17,IL,-0.274
2020,9,7,18,IN,-0.224
2020,9,7,19,IA,-0.209
2020,9,7,20,KS,-0.161
2020,9,7,21,KY,-0.172
2020,9,7,22,LA,-0.311
2020,9,7,23,ME,-0.368
2020,9,7,24,MD,-0.228
2020,9,7,25,MA,-0.336
2020,9,7,26,MI,-0.255
2020,9,7,27,MN,-0.213
2020,9,7,28,MS,-0.22
2020,9,7,29,MO,-0.13
2020,9,7,30,MT,-0.159
2020,9,7,31,NE,-0.0475
2020,9,7,32,NV,-0.251
2020,9,7,33,NH,-0.223
2020,9,7,34,NJ,-0.228
2020,9,7,35,NM,-0.306
2020,9,7,36,NY,-0.301
2020,9,7,37,NC,-0.0931
2020,9,7,38,ND,-0.179
2020,9,7,39,OH,-0.182
2020,9,7,40,OK,-0.206
2020,9,7,41,OR,-0.167
2020,9,7,42,PA,-0.183
2020,9,7,44,RI,-0.367
2020,9,7,45,SC,-0.0941
2020,9,7,46,SD,-0.0895
2020,9,7,47,TN,-0.165
2020,9,7,48,TX,-0.281
2020,9,7,49,UT,-0.167
2020,9,7,50,VT,-0.321
2020,9,7,51,VA,-0.224
2020,9,7,53,WA,-0.235
2020,9,7,54,WV,-0.137
2020,9,7,55,WI,-0.289
2020,9,7,56,WY,-0.195
2020,9,8,1,AL,-0.208
2020,9,8,2,AK,-0.304
2020,9,8,4,AZ,-0.236
2020,9,8,5,AR,-0.142
2020,9,8,6,CA,-0.246
2020,9,8,8,CO,-0.257
2020,9,8,9,CT,-0.219
2020,9,8,10,DE,-0.186
2020,9,8,11,DC,-0.535
2020,9,8,12,FL,-0.14
2020,9,8,13,GA,-0.196
2020,9,8,15,HI,-0.521
2020,9,8,16,ID,-0.0666
2020,9,8,17,IL,-0.255
2020,9,8,18,IN,-0.225
2020,9,8,19,IA,-0.209
2020,9,8,20,KS,-0.168
2020,9,8,21,KY,-0.166
2020,9,8,22,LA,-0.27
2020,9,8,23,ME,-0.299
2020,9,8,24,MD,-0.207
2020,9,8,25,MA,-0.327
2020,9,8,26,MI,-0.227
2020,9,8,27,MN,-0.188
2020,9,8,28,MS,-0.212
2020,9,8,29,MO,-0.16
2020,9,8,30,MT,-0.134
2020,9,8,31,NE,-0.13
2020,9,8,32,NV,-0.251
2020,9,8,33,NH,-0.172
2020,9,8,34,NJ,-0.205
2020,9,8,35,NM,-0.276
2020,9,8,36,NY,-0.282
2020,9,8,37,NC,-0.0107
2020,9,8,38,ND,-0.219
2020,9,8,39,OH,-0.2
2020,9,8,40,OK,-0.243
2020,9,8,41,OR,-0.185
2020,9,8,42,PA,-0.167
2020,9,8,44,RI,-0.31
2020,9,8,45,SC,0.108
2020,9,8,46,SD,-0.117
2020,9,8,47,TN,-0.16
2020,9,8,48,TX,-0.302
2020,9,8,49,UT,-0.192
2020,9,8,50,VT,-0.263
2020,9,8,51,VA,-0.203
2020,9,8,53,WA,-0.264
2020,9,8,54,WV,-0.13
2020,9,8,55,WI,-0.21
2020,9,8,56,WY,-0.18
2020,9,9,1,AL,-0.206
2020,9,9,2,AK,-0.309
2020,9,9,4,AZ,-0.253
2020,9,9,5,AR,-0.144
2020,9,9,6,CA,-0.252
2020,9,9,8,CO,-0.277
2020,9,9,9,CT,-0.221
2020,9,9,10,DE,-0.196
2020,9,9,11,DC,-0.527
2020,9,9,12,FL,-0.156
2020,9,9,13,GA,-0.216
2020,9,9,15,HI,-0.54
2020,9,9,16,ID,-0.0671
2020,9,9,17,IL,-0.27
2020,9,9,18,IN,-0.23
2020,9,9,19,IA,-0.2
2020,9,9,20,KS,-0.193
2020,9,9,21,KY,-0.169
2020,9,9,22,LA,-0.288
2020,9,9,23,ME,-0.308
2020,9,9,24,MD,-0.214
2020,9,9,25,MA,-0.324
2020,9,9,26,MI,-0.235
2020,9,9,27,MN,-0.189
2020,9,9,28,MS,-0.215
2020,9,9,29,MO,-0.175
2020,9,9,30,MT,-0.152
2020,9,9,31,NE,-0.113
2020,9,9,32,NV,-0.256
2020,9,9,33,NH,-0.177
2020,9,9,34,NJ,-0.215
2020,9,9,35,NM,-0.287
2020,9,9,36,NY,-0.289
2020,9,9,37,NC,-0.0221
2020,9,9,38,ND,-0.221
2020,9,9,39,OH,-0.203
2020,9,9,40,OK,-0.253
2020,9,9,41,OR,-0.211
2020,9,9,42,PA,-0.165
2020,9,9,44,RI,-0.293
2020,9,9,45,SC,0.0978
2020,9,9,46,SD,-0.115
2020,9,9,47,TN,-0.16
2020,9,9,48,TX,-0.317
2020,9,9,49,UT,-0.196
2020,9,9,50,VT,-0.246
2020,9,9,51,VA,-0.207
2020,9,9,53,WA,-0.266
2020,9,9,54,WV,-0.13
2020,9,9,55,WI,-0.214
2020,9,9,56,WY,-0.181
2020,9,10,1,AL,-0.17
2020,9,10,2,AK,-0.273
2020,9,10,4,AZ,-0.217
2020,9,10,5,AR,-0.112
2020,9,10,6,CA,-0.234
2020,9,10,8,CO,-0.261
2020,9,10,9,CT,-0.196
2020,9,10,10,DE,-0.191
2020,9,10,11,DC,-0.545
2020,9,10,12,FL,-0.187
2020,9,10,13,GA,-0.197
2020,9,10,15,HI,-0.533
2020,9,10,16,ID,-0.0462
2020,9,10,17,IL,-0.241
2020,9,10,18,IN,-0.223
2020,9,10,19,IA,-0.164
2020,9,10,20,KS,-0.156
2020,9,10,21,KY,-0.142
2020,9,10,22,LA,-0.267
2020,9,10,23,ME,-0.293
2020,9,10,24,MD,-0.201
2020,9,10,25,MA,-0.31
2020,9,10,26,MI,-0.209
2020,9,10,27,MN,-0.152
2020,9,10,28,MS,-0.204
2020,9,10,29,MO,-0.158
2020,9,10,30,MT,-0.128
2020,9,10,31,NE,-0.0893
2020,9,10,32,NV,-0.231
2020,9,10,33,NH,-0.159
2020,9,10,34,NJ,-0.182
2020,9,10,35,NM,-0.267
2020,9,10,36,NY,-0.277
2020,9,10,37,NC,0.00459
2020,9,10,38,ND,-0.172
2020,9,10,39,OH,-0.181
2020,9,10,40,OK,-0.24
2020,9,10,41,OR,-0.211
2020,9,10,42,PA,-0.135
2020,9,10,44,RI,-0.278
2020,9,10,45,SC,0.0888
2020,9,10,46,SD,-0.0657
2020,9,10,47,TN,-0.138
2020,9,10,48,TX,-0.28
2020,9,10,49,UT,-0.185
2020,9,10,50,VT,-0.254
2020,9,10,51,VA,-0.176
2020,9,10,53,WA,-0.242
2020,9,10,54,WV,-0.153
2020,9,10,55,WI,-0.197
2020,9,10,56,WY,-0.175
2020,9,11,1,AL,-0.171
2020,9,11,2,AK,-0.282
2020,9,11,4,AZ,-0.215
2020,9,11,5,AR,-0.111
2020,9,11,6,CA,-0.234
2020,9,11,8,CO,-0.259
2020,9,11,9,CT,-0.205
2020,9,11,10,DE,-0.195
2020,9,11,11,DC,-0.536
2020,9,11,12,FL,-0.202
2020,9,11,13,GA,-0.195
2020,9,11,15,HI,-0.522
2020,9,11,16,ID,-0.0382
2020,9,11,17,IL,-0.243
2020,9,11,18,IN,-0.234
2020,9,11,19,IA,-0.163
2020,9,11,20,KS,-0.151
2020,9,11,21,KY,-0.156
2020,9,11,22,LA,-0.273
2020,9,11,23,ME,-0.307
2020,9,11,24,MD,-0.197
2020,9,11,25,MA,-0.308
2020,9,11,26,MI,-0.213
2020,9,11,27,MN,-0.147
2020,9,11,28,MS,-0.194
2020,9,11,29,MO,-0.16
2020,9,11,30,MT,-0.164
2020,9,11,31,NE,-0.0921
2020,9,11,32,NV,-0.244
2020,9,11,33,NH,-0.157
2020,9,11,34,NJ,-0.182
2020,9,11,35,NM,-0.268
2020,9,11,36,NY,-0.276
2020,9,11,37,NC,-0.0125
2020,9,11,38,ND,-0.165
2020,9,11,39,OH,-0.18
2020,9,11,40,OK,-0.234
2020,9,11,41,OR,-0.23
2020,9,11,42,PA,-0.145
2020,9,11,44,RI,-0.27
2020,9,11,45,SC,0.0219
2020,9,11,46,SD,-0.0713
2020,9,11,47,TN,-0.136
2020,9,11,48,TX,-0.272
2020,9,11,49,UT,-0.187
2020,9,11,50,VT,-0.287
2020,9,11,51,VA,-0.171
2020,9,11,53,WA,-0.245
2020,9,11,54,WV,-0.159
2020,9,11,55,WI,-0.197
2020,9,11,56,WY,-0.194
2020,9,12,1,AL,-0.16
2020,9,12,2,AK,-0.284
2020,9,12,4,AZ,-0.181
2020,9,12,5,AR,-0.104
2020,9,12,6,CA,-0.228
2020,9,12,8,CO,-0.253
2020,9,12,9,CT,-0.203
2020,9,12,10,DE,-0.176
2020,9,12,11,DC,-0.54
2020,9,12,12,FL,-0.202
2020,9,12,13,GA,-0.177
2020,9,12,15,HI,-0.513
2020,9,12,16,ID,-0.0334
2020,9,12,17,IL,-0.221
2020,9,12,18,IN,-0.224
2020,9,12,19,IA,-0.153
2020,9,12,20,KS,-0.133
2020,9,12,21,KY,-0.15
2020,9,12,22,LA,-0.272
2020,9,12,23,ME,-0.319
2020,9,12,24,MD,-0.175
2020,9,12,25,MA,-0.299
2020,9,12,26,MI,-0.186
2020,9,12,27,MN,-0.133
2020,9,12,28,MS,-0.181
2020,9,12,29,MO,-0.132
2020,9,12,30,MT,-0.166
2020,9,12,31,NE,-0.0544
2020,9,12,32,NV,-0.245
2020,9,12,33,NH,-0.152
2020,9,12,34,NJ,-0.17
2020,9,12,35,NM,-0.275
2020,9,12,36,NY,-0.265
2020,9,12,37,NC,-0.0389
2020,9,12,38,ND,-0.142
2020,9,12,39,OH,-0.175
2020,9,12,40,OK,-0.23
2020,9,12,41,OR,-0.251
